Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow IAT Mean,Flow IAT Std,Flow Pkts/s,Attack,src_betweenness,dst_betweenness,src_pagerank,dst_pagerank,src_degree,dst_degree,src_closeness,dst_closeness,src_eigenvector,dst_eigenvector,src_k_core,dst_k_core,src_modularity,dst_modularity
192.168.1.140,10.0.0.140,23897,766,UDP,63511,40,98,4947,72,83.35399151680303,5.5814480182609145,840.4423647674369,Benign,0.5864720212803551,0.8531238632204361,0.7359813037039706,0.4733732255164177,0.6528118209748578,0.924165352156584,0.1684422554241347,0.18167843093521585,0.47278024007114416,0.00978017749298632,0.7295453009370645,0.9551741841933395,0.8240610011130315,0.7300471538024196
192.168.1.141,10.0.0.141,26056,431,UDP,58470,2,80,9022,14215,48.795947025050786,0.7685796801132172,692.6177326349214,Benign,0.7771826258916817,0.40871280425694556,0.13863666093228566,0.725699657126529,0.09935400153666618,0.2510156011901752,0.5722082781148915,0.4966370661207842,0.1995273054752993,0.889400677157011,0.7522875532120864,0.05240401180697407,0.14777320796865823,0.41255977399927113
192.168.1.142,10.0.0.142,50249,880,TCP,53191,93,64,9518,3160,6.195365154986989,6.099461411573278,741.9402972436437,Benign,0.24064725532099784,0.8428272135704995,0.1990848715207364,0.935759128975916,0.7679723712864446,0.8049036422643425,0.6361976603689974,0.1392397592402811,0.3997321605650297,0.6665391036523962,0.38738717463934236,0.4160300405152908,0.4998562998370003,0.09816143815861489
192.168.1.143,10.0.0.143,58902,65,TCP,98162,75,93,2412,14014,62.316762212794586,1.3062757798730806,835.8140225658182,DoS,0.43998184076184466,0.31604611784849534,0.6196012356948869,0.6421521185686268,0.21769055073093158,0.3863941314306023,0.6710256289267557,0.3944032274790724,0.22737219525597707,0.13720969973118702,0.7473660462560622,0.29625199863760376,0.6605050254597462,0.9107703679240836
192.168.1.144,10.0.0.144,55966,364,UDP,51512,61,23,7171,3835,5.678261215342013,1.082474719835872,248.46500175200887,WebAttack,0.08870859711319834,0.14700300877520067,0.24155096453210978,0.7569117126783428,0.9503446931282477,0.5466039101508555,0.8416217369952705,0.8588976805047286,0.9851658650084669,0.41401335302571196,0.46844519138494867,0.0941306621877609,0.09548557825841875,0.30270114051610697
192.168.1.145,10.0.0.145,48835,147,TCP,33521,21,30,11104,11751,67.90057994976941,1.6493412875005153,360.34619301859357,Benign,0.7324096559569772,0.48522551353194887,0.4035688233842625,0.23206280807740953,0.4280512421469995,0.009191220961970115,0.1636983994001472,0.8833460357733784,0.9582163200038988,0.2421358929844709,0.05638541294847965,0.6799998069772657,0.5700367463984575,0.8542525764550989
192.168.1.146,10.0.0.146,6413,309,UDP,88625,78,90,2262,6645,67.11294196186692,9.689899087022585,245.3816795256352,Benign,0.29751055987733743,0.6892136324533423,0.4208372004088813,0.4521523482394587,0.825288742584843,0.2181382298921467,0.3552390819302794,0.9101280081334903,0.4738327017126164,0.3077004705400368,0.15460418714044621,0.5808706643186965,0.44827761361640495,0.025878545165145428
192.168.1.147,10.0.0.147,62721,692,UDP,53492,10,90,507,7172,17.608973597557586,6.094299981258116,870.4273537388875,Benign,0.58025203242731,0.07977201149011026,0.29815061641879415,0.27695590852259444,0.8397366063126623,0.8960911312477191,0.9819958807098207,0.5457728285855722,0.7362493918582586,0.2737329409556851,0.43081855424188487,0.9912860344676664,0.3263225659379214,0.274804157478273
192.168.1.148,10.0.0.148,39082,605,UDP,70352,13,75,4540,3817,23.148271171421424,3.204391250268004,473.14324741202086,Benign,0.5370324039249649,0.8076484271222868,0.9438252407350807,0.15170382942709193,0.5645796570822144,0.5252853606058283,0.4132181917595743,0.6941565540092488,0.05751935860489177,0.23294998618342289,0.5857269554253779,0.6747262176383472,0.545433948820378,0.31610088702802686
192.168.1.149,10.0.0.149,35356,193,UDP,92796,20,52,6273,10966,38.51652783502144,8.64340896221734,91.92027236596307,PortScan,0.6986561728496461,0.5586579060818402,0.3293322872399773,0.32750930862553995,0.7124751278669863,0.9881083709316328,0.41430568260861467,0.12577792700599577,0.8327834764469054,0.9144058317720235,0.624707134538073,0.2559767194860034,0.4416698283902204,0.5907196183602003
192.168.1.150,10.0.0.150,62642,889,UDP,68010,36,4,14549,9586,69.80231522625499,8.768746390128626,158.39766246387433,Benign,0.89639290931498,0.2259538217963779,0.9637192382007552,0.8681979441400387,0.46465695363282633,0.9074379252035264,0.6503804578050465,0.14886246905780365,0.7604466814573252,0.9079759296720228,0.4996167525938199,0.21221122139592363,0.5225013365412172,0.11630989734865094
192.168.1.151,10.0.0.151,58824,232,UDP,82351,25,88,2689,177,67.96621369633642,3.787808739535633,163.44074163996012,Benign,0.0816289699799021,0.35175030452652056,0.8707034379086821,0.30462320280936106,9.510557511194229e-06,0.21091561243236534,0.05128363539825753,0.4279449536003034,0.26000617026518047,0.7414509791234573,0.7750167720989706,0.9108756680823702,0.7282166770164807,0.39416050481634746
192.168.1.152,10.0.0.152,60198,550,UDP,79816,84,89,13791,12720,37.109574030453075,9.554442359401968,492.4122466439259,Benign,0.7571654569401866,0.2424725068482131,0.04532511601439282,0.8677753848632364,0.1955507017907312,0.3604065837694356,0.19673157742919878,0.16036951234165464,0.7779451143883036,0.5053404560467274,0.09872980401199127,0.25813377674976845,0.9455815298345838,0.9718214805853501
192.168.1.153,10.0.0.153,59601,1011,TCP,64421,87,52,7567,5187,63.83150495712112,3.6602096735939513,115.44774151952208,Benign,0.5641809313115519,0.8028071430366289,0.6935084970697393,0.9421355849871962,0.44175456754032694,0.7194645553353901,0.3677587014832119,0.613012424375836,0.6569937977688284,0.9093871974996447,0.7480683112235568,0.6875625774958491,0.6688149254466732,0.5872292426898164
192.168.1.154,10.0.0.154,65269,459,TCP,8267,89,87,7310,6628,21.502400332632366,2.842750776229429,354.10351666824084,DoS,0.2762229735519176,0.6795963738320658,0.9717912813169096,0.18819414444144522,0.37263394958465734,0.6617619427027185,0.8978431451998032,0.8963134140850161,0.07068308222494413,0.45735603816912107,0.6777444189681726,0.9236838398959711,0.4865132606992494,0.8873429914459916
192.168.1.155,10.0.0.155,61606,201,UDP,62055,58,48,3931,5598,49.005751361963156,7.143545940640439,655.5996908112294,Benign,0.3538671624924872,0.4224884903336159,0.7848815165756596,0.3426097682672312,0.9734306072164686,0.4206907677805414,0.4261951286713942,0.6507662598454809,0.6262692171582812,0.42820606430260444,0.8047222784099696,0.31174676008195257,0.2622287092444019,0.48069132695450667
192.168.1.156,10.0.0.156,8707,844,TCP,79174,85,22,2340,13986,63.19191494517081,7.052538318397849,742.2992720191451,WebAttack,0.6897923538048607,0.46576656496508373,0.8682780910904013,0.6534667875907323,0.44394620480666624,0.6462895809869735,0.8460603243424369,0.274349687735683,0.11525568464719882,0.2150183089610227,0.5977238853471811,0.36385077590340786,0.3763472378961602,0.6065685764800421
192.168.1.157,10.0.0.157,28896,592,TCP,87910,86,91,9545,6577,47.343175597729925,5.961658603275066,857.0284878137519,Benign,0.46695049434383773,0.028827397892971618,0.4893634627889055,0.639233948206378,0.7234363549421051,0.41257071897636277,0.5683490114691973,0.6995737428605167,0.3367299679146939,0.5343214429610128,0.276629612691652,0.0702027514510698,0.0774180884106227,0.22169583416605132
192.168.1.158,10.0.0.158,20068,73,UDP,7753,78,78,14996,9319,51.97255039869403,2.3493164938914415,64.70378585843868,Benign,0.6130609474339315,0.9517034213639856,0.8722966373498088,0.31953031000959164,0.5399553001022811,0.426004577227573,0.4729386057114945,0.8049060101054528,0.16186420559387316,0.5071090847886088,0.2338938151678026,0.9454216034072949,0.3847634956577297,0.13579211586284357
192.168.1.159,10.0.0.159,9460,77,UDP,52661,80,4,2017,2088,47.53852857120714,1.616254109531896,605.5303598582577,Benign,0.8593008158862573,0.810928864762027,0.2817164790075727,0.6037673666741283,0.6289949262494238,0.7537006843261773,0.7631721863960809,0.2749857511967563,0.21057039004270872,0.5622458469106334,0.5772686509542915,0.8020738689266044,0.9416960314174331,0.7982827823224758
192.168.1.160,10.0.0.160,8151,526,UDP,3438,26,31,5444,4005,62.94701012473133,8.66611229821628,252.6888077787535,Benign,0.38722794108296144,0.04316627702247422,0.7808573027353385,0.43584264260829153,0.8770971137323595,0.17766302917342947,0.36223872997703754,0.9804021153467058,0.9298388058090213,0.3124347664356869,0.7325680688710499,0.2565393966467635,0.8880465603146942,0.7971387406801298
192.168.1.161,10.0.0.161,31760,32,UDP,85412,19,93,9191,7249,12.590761083087616,5.527321478567116,453.3763372349309,DoS,0.987249259979023,0.329760275348875,0.5977181175909494,0.35643657894156733,0.5374992614088447,0.5874613742626302,0.715903554465356,0.055133534679082,0.2804086358962308,0.7305342727903584,0.10774411165253861,0.7368594913189417,0.8125295048282528,0.781037796403157
192.168.1.162,10.0.0.162,44924,344,UDP,98861,81,48,812,10612,19.85399123787632,3.2671381842226097,902.8299844458897,Benign,0.4996459690371231,0.4768075060684158,0.8632928129059707,0.08235402009977288,0.9903104391134757,0.41968350746829597,0.4881709718837648,0.831841644259049,0.26803363081605047,0.6556150861693821,0.10185125894505875,0.7197621556012004,0.316414906742185,0.9945692354348736
192.168.1.163,10.0.0.163,50061,73,UDP,55373,5,62,3961,2953,28.314510376357536,2.3512362375219276,660.8755939199034,Benign,0.8177262654292629,0.7689220003336283,0.5545031601482993,0.7394832863622608,0.2079722577009251,0.14973698612069286,0.6607971919868126,0.04660050554398698,0.7263107671596971,0.26608387659251187,0.024209551681461883,0.4529626741203149,0.6990739743609375,0.7054686932182391
192.168.1.164,10.0.0.164,23744,96,UDP,39929,22,9,10490,10369,57.85017138454129,0.6344564655840934,356.7756409157271,PortScan,0.21891361013147959,0.6259050529643183,0.5621979380891977,0.13768289215964824,0.47203625375675584,0.6800683255942312,0.5757946350217116,0.6843841349560369,0.44742180103816265,0.8766651186736375,0.9298576449386584,0.66467782876682,0.39856323737191457,0.9547278024615999
192.168.1.165,10.0.0.165,28824,50,TCP,15313,19,73,628,9380,20.841083141102576,3.9863294694938602,543.0473088464342,Benign,0.06044498086765193,0.1342351624921766,0.39885371874098685,0.27299859052630093,0.39810104203930474,0.8034270755944471,0.8704387096081952,0.29070020519759965,0.5980901558663038,0.37356109039131413,0.08896545452570126,0.8729157412592752,0.13899992199486833,0.3705103681068279
192.168.1.166,10.0.0.166,48096,982,UDP,55047,16,55,10553,4525,51.36634924129822,9.109816704385803,913.7969407843021,Benign,0.8698131683759273,0.8047762230677276,0.4093691958647597,0.4159353767373728,0.32008143549072543,0.24067079077655174,0.5010554445081041,0.5675135824599052,0.6345869447928124,0.7951836372623842,0.9759909422255505,0.7430265753269559,0.9021919899579367,0.843181553969422
192.168.1.167,10.0.0.167,29776,891,UDP,2503,36,46,2066,1678,90.26741734206013,3.9058953951891784,729.5330622824395,DoS,0.008469563460084317,0.19138245759958228,0.4523176475233376,0.5568402663761385,0.9069793835273225,0.6975602314172323,0.8268442428529257,0.9654465848417532,0.9381392390885026,0.37241472158400035,0.08108891310399535,0.34403368692565606,0.35274299461009895,0.9553755507288697
192.168.1.168,10.0.0.168,6986,804,UDP,29667,59,59,4752,8446,79.95877853105533,3.367939991987041,397.89310388808866,Benign,0.4159617098720786,0.69184778354406,0.47285011938516464,0.8246584716049212,0.8679439014402816,0.8980133749627284,0.9286286390568952,0.14776268881370724,0.8757554462079915,0.42707049862513147,0.8515845709254083,0.11048555614348854,0.26147423484547816,0.7002477219452536
192.168.1.169,10.0.0.169,40347,717,TCP,13341,7,99,14742,14797,26.995816944136234,5.351292995209128,132.73773724603407,Benign,0.604922011543906,0.0327003196880985,0.5138907321516739,0.686734657069307,0.6104714755999078,0.4192596234789986,0.4689750729897535,0.8385706551020236,0.31616657545192306,0.5598022671475229,0.1110446810179132,0.25970051611947187,0.774351358979076,0.44051781334067386
192.168.1.170,10.0.0.170,3027,12,UDP,18929,86,90,14299,5935,82.30082656420122,4.658813526190987,418.14679313781613,Benign,0.4692025340101984,0.6376562427862656,0.18154456002960528,0.5070856533754032,0.45547378822814066,0.12461592312977421,0.8473780206099423,0.5556244389317699,0.6004447221025051,0.4939763377759332,0.4191448265221781,0.9642515322891281,0.3585219739019535,0.7000883238739152
192.168.1.171,10.0.0.171,3745,867,TCP,18150,68,47,11210,9068,57.51366085382876,9.328432336760994,133.47777077419667,Benign,0.7094541568646376,0.2751176872845058,0.9952482125076492,0.27869540494618084,0.9167545636133219,0.20300026734300658,0.5593489822280354,0.6913529285087372,0.9813520695511118,0.10073234401230713,0.8205923161554398,0.5718265948673135,0.901436487839353,0.2860174454666219
192.168.1.172,10.0.0.172,26647,819,TCP,83350,85,82,13183,2186,54.611756835688695,1.1861914795130113,836.5316065314661,Benign,0.4770237483285865,0.5333157448019792,0.7554960422995355,0.9414069037053163,0.47724386921864326,0.2854855329329361,0.6436207143180417,0.43817746510187205,0.6673713001761666,0.9204136452317644,0.9623556411813529,0.5867685498844029,0.48903157500066596,0.911203113484587
192.168.1.173,10.0.0.173,52412,35,TCP,68349,46,75,12713,10434,28.306799031106014,9.300768781880146,871.0570288745059,DoS,0.4850158311224779,0.2073143690990351,0.8765109263961841,0.686224971972832,0.9079648658368382,0.9697867788944371,0.8759017182936223,0.6580153405697831,0.38816111055945235,0.24036787487184352,0.45024089476352325,0.1615540030820145,0.1143435171022893,0.160699707089208
192.168.1.174,10.0.0.174,13081,352,TCP,74415,9,49,14894,1189,61.03474025531044,3.5666410414775407,573.6990862191675,Benign,0.8139146877024094,0.7091164520830152,0.9724726329421615,0.5392738788800033,0.8343286093647936,0.6479596823573839,0.6209189571668515,0.20499064750802443,0.8222542659479817,0.07455069876924314,0.20407777858622067,0.2862328953965455,0.18297658963284602,0.5678335665157702
192.168.1.175,10.0.0.175,13714,143,UDP,48770,79,51,9039,8066,38.07651311929846,5.121036757663018,76.18536019938962,DoS,0.9108531409461675,0.45987114434132814,0.5276116580995378,0.7553525095563062,0.8822897982687627,0.6960326539919854,0.09681127566126091,0.6135564028355128,0.8336007546612031,0.658038872374812,0.197252652802957,0.7529398655920627,0.32046533419981194,0.7492406947510611
192.168.1.176,10.0.0.176,59344,658,TCP,89683,31,7,5553,13784,63.90269522157906,0.9590202996636255,622.2203418603217,PortScan,0.6355929442786767,0.17158883447593043,0.9927575258768492,0.8878416978743876,0.6134493642409308,0.30854938246440977,0.3275823792864433,0.8644558113278402,0.30673818734536573,0.11781077304811871,0.7407316389108433,0.4975790805384912,0.5210776426548255,0.3988820768201874
192.168.1.177,10.0.0.177,17560,43,UDP,86906,84,63,897,5609,18.14228223347186,6.968058873653949,919.11772480689,Benign,0.2936806253373826,0.04125428044052282,0.9099092853883475,0.6390043205013476,0.5317234454806743,0.9518775951856453,0.8366088435043334,0.47084179421417616,0.900365727487883,0.9887172197500088,0.32418157647694446,0.9863071565087888,0.6993414727697124,0.8012222859003734
192.168.1.178,10.0.0.178,55623,830,UDP,39546,19,52,917,8110,62.909639234395456,3.316603482661108,452.9421001160973,Benign,0.9620621497444415,0.2665783850701994,0.998294569754905,0.319039980229631,0.28047751420226397,0.20452965661844902,0.4745599138670016,0.9814501347493312,0.24283969831273367,0.009370851048992601,0.44879985974209013,0.4770790338110791,0.22999433406796566,0.9957438240920378
192.168.1.179,10.0.0.179,22533,83,TCP,67686,61,40,7119,3669,67.9893363137817,9.809431708016351,615.3286445869734,Benign,0.8597069596267235,0.5149825469190913,0.6481816016590721,0.8419203813961224,0.7587874761076836,0.14298862862033002,0.8655783176501227,0.5864369430034404,0.9605678740963445,0.4784252500575845,0.854467221264338,0.5280383169747799,0.9415312564186946,0.22240234918310864
192.168.1.180,10.0.0.180,11309,63,TCP,62335,99,48,2692,2410,69.21583765761588,8.319521277807297,255.5500158993837,Benign,0.5775404863134102,0.3631617868196634,0.18478344010977799,0.018479820283731296,0.7623666700644243,0.512602210603024,0.9804123008056407,0.24081998105727098,0.6293011151330972,0.990344097672343,0.8222311288572217,0.059197845349007516,0.29929648240481566,0.34317529704265126
192.168.1.181,10.0.0.181,5931,706,TCP,74527,42,10,6891,7800,32.54169929773682,9.845574857138912,138.7651184942648,Benign,0.5478958053400036,0.12357693704794448,0.5864209779501742,0.2961303647764668,0.40476692190673025,0.5428869533952465,0.5127596701802124,0.3460615401811822,0.5368380871595411,0.9577622875395576,0.15871812174707822,0.9751840790965192,0.26466340126062105,0.21651661501659203
192.168.1.182,10.0.0.182,7013,881,TCP,36585,43,9,637,9353,90.99255999334729,3.5342660062846876,114.18576166297098,DoS,0.01675545463223782,0.637424116761784,0.26734161005472523,0.28870170187834754,0.9922175230033778,0.710208461998495,0.10505350421412607,0.828167792323511,0.4776413234545617,0.11659086228858273,0.905177735954798,0.02972960819534609,0.5412962948785571,0.25956239943525683
